"","date","trust_code","occupied_beds","bed_capacity"
"6819",2017 Q3,"RBQ",127.891304347826,154.586956521739
"6820",2017 Q3,"RBS",193.934782608696,236.380434782609
"6821",2017 Q3,"RBT",465.326086956522,546
"6822",2017 Q3,"RBV",151.880434782609,174.217391304348
"6823",2017 Q3,"RCB",908.760869565217,1036
"6824",2017 Q3,"RCD",281.95652173913,327.054347826087
"6825",2017 Q3,"RCF",318.619565217391,387
"6826",2017 Q3,"RCU",112.45652173913,164.739130434783
"6827",2017 Q3,"RE9",280.608695652174,337.652173913043
"6828",2017 Q3,"REM",706.510869565217,750.826086956522
"6829",2017 Q3,"REN",68.8478260869565,104
"6830",2017 Q3,"REP",71.5217391304348,118.521739130435
"6831",2017 Q3,"RET",145.826086956522,170.532608695652
"6832",2017 Q3,"RFF",368.326086956522,400.347826086957
"6833",2017 Q3,"RFR",420.54347826087,461.326086956522
"6834",2017 Q3,"RGD",364.510869565217,400.75
"6835",2017 Q3,"RHQ",1490.08695652174,1576.86956521739
"6836",2017 Q3,"RJL",649.739130434783,793.608695652174
"6837",2017 Q3,"RJN",296.336956521739,337.695652173913
"6838",2017 Q3,"RJR",523.076086956522,564.934782608696
"6839",2017 Q3,"RLN",606.79347826087,758.402173913043
"6840",2017 Q3,"RM3",711.695652173913,773.95652173913
"6841",2017 Q3,"RMC",571.70652173913,674.04347826087
"6842",2017 Q3,"RMP",410.945652173913,450.858695652174
"6843",2017 Q3,"RNL",491.565217391304,565.586956521739
"6844",2017 Q3,"RNN",122.282608695652,145.75
"6845",2017 Q3,"RP5",700.434782608696,835.228260869565
"6846",2017 Q3,"RQ6",698.739130434783,767
"6847",2017 Q3,"RR7",488.260869565217,513.478260869565
"6848",2017 Q3,"RR8",1678.89130434783,1871.95652173913
"6849",2017 Q3,"RRF",417,481.891304347826
"6850",2017 Q3,"RT2",464.695652173913,540.076086956522
"6851",2017 Q3,"RTD",1293.14130434783,1552.27173913043
"6852",2017 Q3,"RTF",756.119565217391,955.25
"6853",2017 Q3,"RTR",803.445652173913,937.923913043478
"6854",2017 Q3,"RTV",278.04347826087,313.130434782609
"6855",2017 Q3,"RTX",568.728260869565,670
"6856",2017 Q3,"RV9",163.728260869565,214
"6857",2017 Q3,"RVW",539.728260869565,658.760869565217
"6858",2017 Q3,"RVY",405.021739130435,481.304347826087
"6859",2017 Q3,"RW4",666.184782608696,754.402173913043
"6860",2017 Q3,"RW5",490.608695652174,516
"6861",2017 Q3,"RW6",1057.65217391304,1212.14130434783
"6862",2017 Q3,"RWA",898.29347826087,1057.83695652174
"6863",2017 Q3,"RWJ",607.119565217391,689.347826086957
"6864",2017 Q3,"RWW",502.347826086957,583.347826086957
"6865",2017 Q3,"RWY",673.29347826087,744.239130434783
"6866",2017 Q3,"RX3",755.869565217391,898.695652173913
"6867",2017 Q3,"RX4",681.282608695652,805
"6868",2017 Q3,"RXA",281.923913043478,314.728260869565
"6869",2017 Q3,"RXE",275.141304347826,356
"6870",2017 Q3,"RXF",929.934782608696,1033.58695652174
"6871",2017 Q3,"RXG",419.489130434783,533.445652173913
"6872",2017 Q3,"RXL",646.597826086957,674
"6873",2017 Q3,"RXN",802.847826086957,876.95652173913
"6874",2017 Q3,"RXP",781.891304347826,970.923913043478
"6875",2017 Q3,"RXR",861,980.097826086957
"6876",2017 Q3,"RY6",31.7282608695652,33.2282608695652
"6877",2017 Q3,"TAD",178.663043478261,206
"6878",2017 Q3,"TAH",145.739130434783,157
"6879",2017 Q3,"R1A",137.29347826087,156.608695652174
"6880",2017 Q3,"R1E",105.858695652174,119.097826086957
"6881",2017 Q3,"R1L",721.402173913043,786.478260869565
"6882",2017 Q3,"RAJ",500.217391304348,576.45652173913
"6883",2017 Q3,"RBK",431.315217391304,484.728260869565
"6884",2017 Q3,"RC1",397.771739130435,402.913043478261
"6885",2017 Q3,"RC9",640.217391304348,720.836956521739
"6886",2017 Q3,"RCX",409.521739130435,478.260869565217
"6887",2017 Q3,"RD8",467.163043478261,485
"6888",2017 Q3,"RDD",662.434782608696,693
"6889",2017 Q3,"RDE",532.239130434783,591.184782608696
"6890",2017 Q3,"RFS",437.913043478261,501.380434782609
"6891",2017 Q3,"RGM",171.010869565217,226.304347826087
"6892",2017 Q3,"RGN",726.586956521739,878.315217391304
"6893",2017 Q3,"RGP",380.326086956522,477.032608695652
"6894",2017 Q3,"RGQ",628.630434782609,684.195652173913
"6895",2017 Q3,"RGR",371.695652173913,490.086956521739
"6896",2017 Q3,"RGT",909.032608695652,986.086956521739
"6897",2017 Q3,"RHA",918.434782608696,1016.39130434783
"6898",2017 Q3,"RJC",440.608695652174,487.717391304348
"6899",2017 Q3,"RJE",1272.97282608696,1386
"6900",2017 Q3,"RJF",326.445652173913,359.347826086957
"6901",2017 Q3,"RK5",552.119565217391,638.95652173913
"6902",2017 Q3,"RKB",1060.86956521739,1145.47826086957
"6903",2017 Q3,"RL1",125.032608695652,154.097826086957
"6904",2017 Q3,"RL4",788.010869565217,837.934782608696
"6905",2017 Q3,"RLQ",247.445652173913,282.826086956522
"6906",2017 Q3,"RLT",285.086956521739,319.586956521739
"6907",2017 Q3,"RLY",164.728260869565,184
"6908",2017 Q3,"RM1",850.608695652174,960.967391304348
"6909",2017 Q3,"RMY",351.489130434783,411.25
"6910",2017 Q3,"RNA",635.391304347826,686.597826086957
"6911",2017 Q3,"RNQ",627.195652173913,649
"6912",2017 Q3,"RNS",712.782608695652,793.347826086957
"6913",2017 Q3,"RP1",289.271739130435,317.652173913043
"6914",2017 Q3,"RP7",215.608695652174,247
"6915",2017 Q3,"RQ3",319.380434782609,403.076086956522
"6916",2017 Q3,"RQ8",534.728260869565,567.282608695652
"6917",2017 Q3,"RQW",487.858695652174,560.95652173913
"6918",2017 Q3,"RR1",1474.40217391304,1544
"6919",2017 Q3,"RRE",273.119565217391,334.923913043478
"6920",2017 Q3,"RRJ",74.4239130434783,108.619565217391
"6921",2017 Q3,"RRK",1028.27173913043,1050
"6922",2017 Q3,"RT1",257.95652173913,303.630434782609
